city_id,city,country,timezone,dst,tz
5701,Flagler,United States,-5,A,America/New_York
5702,Morrisville,United States,-5,A,America/New_York
5703,Como,Italy,1,E,Europe/Rome
5704,Baikonur,Kazakhstan,6,U,Asia/Qyzylorda
5705,Washington County,United States,-5,A,America/New_York
5706,Block Island,United States,-5,A,America/New_York
5707,Nightmute,United States,-9,A,America/Anchorage
5708,Toksook Bay,United States,-9,A,America/Anchorage
5709,Ittoqqortoormiit,Greenland,-1,U,America/Scoresbysund
5710,Vinnitsa,Ukraine,2,E,Europe/Kiev
5711,Bainbridge,United States,-5,A,America/New_York
5712,La Romaine,Canada,-4,A,America/Blanc-Sablon
5713,Kegaska,Canada,-4,A,America/Blanc-Sablon
5714,Black Tickle,Canada,-4,A,America/Halifax
5715,Silver Springs,United States,-8,A,America/Los_Angeles
5716,Madera,United States,-8,A,America/Los_Angeles
5717,Trail,Canada,-8,A,America/Vancouver
5718,Patricia Bay,Canada,-8,A,America/Vancouver
5719,Arctic Bay,Canada,-6,A,America/Winnipeg
5720,Belmopan,Belize,-9,U,America/Anchorage
5721,Grand-Santi,French Guiana,-3,S,America/Cayenne
5722,Maripasoula,French Guiana,-3,S,America/Cayenne
5723,Saint-Laurent-du-Maroni,French Guiana,-3,S,America/Cayenne
5724,Burqin,China,8,U,Asia/Shanghai
5725,Capurgana,Colombia,-5,S,America/Bogota
5726,Sohag,Egypt,2,E,Africa/Cairo
5727,Rivera,Uruguay,-3,S,America/Montevideo
5728,Patos de Minas,Brazil,-3,S,America/Sao_Paulo
5729,Ourilandia do Norte,Brazil,-3,S,America/Belem
5730,Redencao,Brazil,-3,S,America/Belem
5731,Sao Felix do Xingu,Brazil,-3,S,America/Belem
5732,Bointo,Brazil,-4,S,America/Campo_Grande
5733,Sao Felix do Araguaia,Brazil,-4,S,America/Campo_Grande
5734,Cacador,Brazil,-3,S,America/Sao_Paulo
5735,Carauari,Brazil,-4,S,America/Boa_Vista
5736,Porto Urucu,Brazil,-4,S,America/Boa_Vista
5737,Eirunepe,Brazil,-4,S,America/Boa_Vista
5738,Concordia,Brazil,-3,S,America/Sao_Paulo
5739,Francisco Beltrao,Brazil,-3,S,America/Sao_Paulo
5740,Confresa,Brazil,-4,S,America/Campo_Grande
5741,Apalachicola,United States,-5,A,America/New_York
5742,Umuarama,Brazil,-3,S,America/Sao_Paulo
5743,Diamantina,Brazil,-3,S,America/Sao_Paulo
5744,Fonte Boa,Brazil,-4,S,America/Boa_Vista
5745,Sao Paulo de Olivenca,Brazil,-4,S,America/Boa_Vista
5746,Humaita,Brazil,-4,S,America/Boa_Vista
5747,Santa Isabel do Rio Negro,Brazil,-4,S,America/Boa_Vista
5748,Una,Brazil,-3,S,America/Fortaleza
5749,Telfer,Australia,8,N,Australia/Perth
5750,Alanya,Turkey,3,E,Europe/Istanbul
5751,Shank,Afghanistan,4.5,N,Asia/Kabul
5752,Douglas,United States,-5,A,America/New_York
5753,Fort Pierce,United States,-5,A,America/New_York
5754,Taunton,United States,-5,A,America/New_York
5755,Plymouth,United States,-5,A,America/New_York
5756,North Kingstown,United States,-5,A,America/New_York
5757,Norwood,United States,-5,A,America/New_York
5758,Westfield,United States,-5,A,America/New_York
5759,Willimantic,United States,-5,A,America/New_York
5760,Montgomery,United States,-5,A,America/New_York
5761,Marshfield,United States,-5,A,America/New_York
5762,Danbury,United States,-5,A,America/New_York
5763,Nashua,United States,-5,A,America/New_York
5764,Lawrence,United States,-5,A,America/New_York
5765,Oxford,United States,-5,A,America/New_York
5766,Fitchburg,United States,-5,A,America/New_York
5767,Villa Rica,United States,-5,A,America/New_York
5768,Cartersville,United States,-5,A,America/New_York
5769,Centre,United States,-6,A,America/Chicago
5770,Gadsden,United States,-6,A,America/Chicago
5771,Winder,United States,-5,A,America/New_York
5772,Sylvania,United States,-5,A,America/New_York
5773,Dalton,United States,-5,A,America/New_York
5774,Carrollton,United States,-5,A,America/New_York
5775,LaGrange,United States,-5,A,America/New_York
5776,Milledgeville,United States,-5,A,America/New_York
5777,Pine Mountain,United States,-5,A,America/New_York
5778,New Philadelpha,United States,-5,A,America/New_York
5779,Darlington,United States,-5,A,America/New_York
5780,Hilton Head Island,United States,-5,A,America/New_York
5781,Morganton,United States,-5,A,America/New_York
5782,Pikeville,United States,-5,A,America/New_York
5783,Locust Grove,United States,-5,A,America/New_York
5784,Toccoa,United States,-5,A,America/New_York
5785,Shaftesbury,United Kingdom,0,U,Europe/London
5786,Poltava,Ukraine,2,U,Europe/Kiev
5787,Aweil,Sudan,3,U,Africa/Juba
5788,Wau,Sudan,3,U,Africa/Juba
5789,Humera,Ethiopia,3,U,Africa/Addis_Ababa
5790,Moyale,Kenya,3,U,Africa/Nairobi
5791,Zagora,Morocco,0,U,Africa/Casablanca
5792,Yengema,Sierra Leone,0,U,Africa/Freetown
5793,Gbangbatok,Sierra Leone,0,U,Africa/Freetown
5794,Turukhansk,Russia,7,N,Asia/Krasnoyarsk
5795,Bor,Russia,7,N,Asia/Krasnoyarsk
5796,East Troy,United States,-6,A,America/Chicago
5797,Kolpashevo,Russia,7,N,Asia/Krasnoyarsk
5798,Kuwait,Kuwait,3,A,Asia/Kuwait
5799,Renmark,Australia,9.5,O,Australia/Adelaide
5800,Leigh Creek,Australia,9.5,O,Australia/Adelaide
5801,Warburton Community,Australia,8,O,Australia/Perth
5802,Cunderdin,Australia,8,O,Australia/Perth
5803,Rottnest Island,Australia,8,O,Australia/Perth
5804,Forrest,Australia,8,O,Australia/Perth
5805,Ballarat,Australia,10,O,Australia/Hobart
5806,Keewaywin,Canada,-6,A,America/Winnipeg
5807,Marathon,Canada,-5,A,America/Toronto
5808,Hearst,Canada,-5,A,America/Toronto
5809,Hornepayne,Canada,-5,A,America/Toronto
5810,Kirkland Lake,Canada,-5,A,America/Toronto
5811,Manitouwadge,Canada,-5,A,America/Toronto
5812,Wawa,Canada,-5,A,America/Toronto
5813,Manitowaning,Canada,-5,A,America/Toronto
5814,Slate Falls,Canada,-6,A,America/Winnipeg
5815,Collingwood,Canada,-5,A,America/Toronto
5816,Brantford,Canada,-5,A,America/Toronto
5817,Lawrence,United States,-6,A,America/Chicago
5818,Wellington,United States,-6,A,America/Chicago
5819,Pompano Beach,United States,-5,A,America/New_York
5820,Mallacoota,Australia,10,U,Australia/Hobart
5821,Al-Ula,Saudi Arabia,3,N,Asia/Riyadh
5822,Alabaster,United States,-6,A,America/Chicago
5823,Yuendumu ,Australia,9.5,O,Australia/Darwin
5824,Carefree,United States,-7,N,America/Phoenix
5825,Praya,Indonesia,8,N,Asia/Makassar
5826,One Hundred Mile House,Canada,-8,A,America/Vancouver
5827,108 Mile Ranch,Canada,-8,A,America/Vancouver
5828,Yarram,Australia,10,O,Australia/Hobart
5829,Handan,China,8,N,Asia/Shanghai
5830,London,United States,-5,A,America/New_York
5831,Fredericksburg,United States,-5,A,America/New_York
5832,Jixi,China,8,N,Asia/Shanghai
5833,Seogwipo,South Korea,9,U,Asia/Seoul
5834,Gimli,Canada,-6,A,America/Winnipeg
5835,Matheson Island,Canada,-6,A,America/Winnipeg
5836,Tura,Russia,7,N,Asia/Krasnoyarsk
5837,Beloyarsky,Russia,5,N,Asia/Yekaterinburg
5838,Racine,United States,-6,A,America/Chicago
5839,Taytay,Philippines,8,U,Asia/Manila
5840,Gera,Germany,1,E,Europe/Berlin
5841,Saint-Petersburg,Russia,3,N,Europe/Moscow
5842,Arnhem,Netherlands,1,E,Europe/Amsterdam
5843,Shigatse,China,8,N,Asia/Shanghai
5844,Redlands,United States,-8,A,America/Los_Angeles
5845,TELGTE,Germany,1,E,Europe/Berlin
5846,Gulf Shores,United States,-6,A,America/Chicago
5847,Isabela,Ecuador,-6,N,Pacific/Galapagos
5848,Balzers,Switzerland,1,E,Europe/Vaduz
5849,Punitz-Guessing,Austria,1,E,Europe/Vienna
5850,Khmeinitskiy,Ukraine,2,E,Europe/Kiev
5851,Hiroshima,Japan,9,N,Asia/Tokyo
5852,Yalata,Australia,9.5,O,Australia/Adelaide
5853,Hazleton,United States,-5,A,America/New_York
5854,Cumberland,United States,-5,A,America/New_York
5855,Wyndham,Australia,8,U,Australia/Perth
5856,Bob Quinn Lake,Canada,-8,U,America/Vancouver
5857,Msembe,Tanzania,3,U,Africa/Dar_es_Salaam
5858,Kaluga,Russia,3,N,Europe/Moscow
5859,Lone Rock,United States,-6,A,America/Chicago
5860,Phillips,United States,-6,A,America/Chicago
5861,Joliet,United States,-6,A,America/Chicago
5862,Peru,United States,-6,A,America/Chicago
5863,Jackson,United States,-5,A,America/New_York
5864,Furstenwalde,Germany,1,E,Europe/Berlin
5865,Eberswalde,Germany,1,E,Europe/Berlin
5866,Connellsville,United States,-5,A,America/New_York
5867,Okeechobee,United States,-5,A,America/New_York
5868,Sebring,United States,-5,A,America/New_York
5869,Avon Park,United States,-5,A,America/New_York
5870,Winter Haven,United States,-5,A,America/New_York
5871,Zephyrhills,United States,-5,A,America/New_York
5872,Ocala,United States,-5,A,America/New_York
5873,Jesup,United States,-5,A,America/New_York
5874,Madison,United States,-5,A,America/New_York
5875,Newnan,United States,-5,A,America/New_York
5876,Thomson,United States,-5,A,America/New_York
5877,Aiken,United States,-5,A,America/New_York
5878,Camden,United States,-5,A,America/New_York
5879,Lumberton,United States,-5,A,America/New_York
5880,Pinehurst-Southern Pines,United States,-5,A,America/New_York
5881,Rockingham,United States,-5,A,America/New_York
5882,Baraboo,United States,-6,A,America/Chicago
5883,Statesville,United States,-5,A,America/New_York
5884,Lock Haven,United States,-5,A,America/New_York
5885,Zelienople,United States,-5,A,America/New_York
5886,Lorain-Elyria,United States,-5,A,America/New_York
5887,Dunkirk,United States,-5,A,America/New_York
5888,Mount Holly,United States,-5,A,America/New_York
5889,Linden,United States,-5,A,America/New_York
5890,Angola,United States,-5,A,America/New_York
5891,Warsaw,United States,-5,A,America/New_York
5892,Van Wert,United States,-5,A,America/New_York
5893,Marshall,United States,-5,A,America/New_York
5894,Batavia,United States,-5,A,America/New_York
5895,Clearwater,United States,-5,A,America/New_York
5896,Forties Alpha,United Kingdom,0,U,America/New_York
5897,Jasper,United States,-5,A,America/New_York
5898,Saarmund,Germany,1,E,Europe/Berlin
5899,North Myrtle Beach,United States,-5,A,America/New_York
5900,Lansing,United States,-6,A,America/Chicago
5901,Ramona,United States,-8,A,America/Los_Angeles
5902,Pont Sur Yonne,France,1,E,Europe/Paris
5903,St Florentin Cheu,France,1,E,Europe/Paris
5904,Saulieu,France,1,E,Europe/Paris
5905,Olten,Switzerland,1,E,Europe/Zurich
5906,Buochs,Switzerland,1,E,Europe/Zurich
5907,Quinto,Switzerland,1,E,Europe/Zurich
5908,Lodrino,Switzerland,1,E,Europe/Zurich
5909,Roudnice nad Lebem,Czech Republic,1,E,Europe/Prague
5910,Usti Nad Labem,Czech Republic,1,E,Europe/Prague
5911,Mauterndorf,Austria,1,E,Europe/Vienna
5912,Notsch Im Gailtal,Austria,1,E,Europe/Vienna
5913,Karlsruhe,Germany,1,E,Europe/Berlin
5914,Weinheim,Germany,1,E,Europe/Berlin
5915,Meaux,France,1,E,Europe/Paris
5916,Chateau-Thierry,France,1,E,Europe/Paris
5917,Coldwater,United States,-5,A,America/New_York
5918,Wilkes-Barre,United States,-5,A,America/New_York
5919,Willoughby,United States,-5,A,America/New_York
5920,Taoyuan,Taiwan,8,U,Asia/Taipei
5921,Bayannur,China,8,U,Asia/Shanghai
5922,Frankfort,United States,-5,A,America/New_York
5923,Lewiston,United States,-5,A,America/New_York
5924,Inowroclaw,Poland,1,E,Europe/Warsaw
5925,Pruszcz Gdansk,Poland,1,E,Europe/Warsaw
5926,Tomah,United States,-6,A,America/Chicago
5927,Marco Island Airport,United States,-5,A,America/New_York
5928,Drummond Island,United States,-5,A,America/New_York
5929,Gladwin,United States,-5,A,America/New_York
5930,South Haven,United States,-5,A,America/New_York
5931,Marshfield,United States,-6,A,America/Chicago
5932,Wisconsin Rapids,United States,-6,A,America/Chicago
5933,Clinton,United States,-6,A,America/Chicago
5934,Beverly,United States,-5,A,America/New_York
5935,Nagaur,India,5.5,U,Asia/Calcutta
5936,Trois Rivieres,Canada,-5,A,America/Toronto
5937,Poplar Bluff,United States,-6,A,America/Chicago
5938,Somerville,United States,-5,A,America/New_York
5939,Eastport,United States,-5,A,America/New_York
5940,Keokuk,United States,-6,A,America/Chicago
5941,Perth,United Kingdom,0,E,Europe/London
5942,Caernarfon,United Kingdom,0,E,Europe/London
5943,Grefrath,Germany,1,E,Europe/Berlin
5944,St. Paul,United States,-6,A,America/Chicago
5945,Soderhamn,Sweden,1,E,Europe/Stockholm
5946,Newcastle,Ireland,0,E,Europe/Dublin
5947,Saravane,Laos,7,U,Asia/Vientiane
5948,Segeletz,Germany,1,E,Europe/Berlin
5949,Segovia,Spain,1,E,Europe/Madrid
5950,Akeno,Japan,9,U,Asia/Tokyo
5951,Ust Kamchatsk,Russia,12,N,Asia/Anadyr
5952,Oconomowoc,United States,-6,A,America/Chicago
5953,Kozyrevsk,Russia,12,N,Asia/Anadyr
5954,Dikson,Russia,7,N,Asia/Krasnoyarsk
5955,Mine Site,Australia,9.5,O,Australia/Adelaide
5956,Bantry,Ireland,0,E,Europe/Dublin
5957,Aliwal North,South Africa,2,U,Africa/Johannesburg
5958,Alkantpan,South Africa,2,U,Africa/Johannesburg
5959,Alldays,South Africa,2,U,Africa/Johannesburg
5960,Barberton,South Africa,2,U,Africa/Johannesburg
5961,Hamilton,United States,-5,A,America/New_York
5962,Bungoma,Kenya,3,U,Africa/Nairobi
5963,Bura,Kenya,3,U,Africa/Nairobi
5964,Busia,Kenya,3,U,Africa/Nairobi
5965,Embu,Kenya,3,U,Africa/Nairobi
5966,Garba Tula,Kenya,3,U,Africa/Nairobi
5967,Garissa,Kenya,3,U,Africa/Nairobi
5968,Hola,Kenya,3,U,Africa/Nairobi
5969,Homa Bay,Kenya,3,U,Africa/Nairobi
5970,Isiolo,Kenya,3,U,Africa/Nairobi
5971,Kericho,Kenya,3,U,Africa/Nairobi
5972,Kilaguni,Kenya,3,U,Africa/Nairobi
5973,Antsirabe,Madagascar,3,U,Indian/Antananarivo
5974,Bekily,Madagascar,3,U,Indian/Antananarivo
5975,Ust-Tsylma,Russia,3,N,Europe/Moscow
5976,Gorno-Altaysk,Russia,7,N,Asia/Krasnoyarsk
5977,Fond du Lac,United States,-6,A,America/Chicago
5978,Waupaca,United States,-6,A,America/Chicago
5979,Stevens Point,United States,-6,A,America/Chicago
5980,Mys Shmidta,Russia,12,N,Asia/Anadyr
5981,Honuu,Russia,11,N,Asia/Srednekolymsk
5982,Newberry,United States,-5,A,America/New_York
5983,Peenemunde,Germany,1,E,Europe/Berlin
5984,Goraszka,Poland,1,E,Europe/Warsaw
5985,Nusawiru,Indonesia,7,N,Asia/Jakarta
5986,Galion,United States,-5,A,America/New_York
5987,Tiputini,Ecuador,-5,S,America/Guayaquil
5988,Pastaza,Ecuador,-5,S,America/Guayaquil
5989,Clarksville,United States,-6,A,America/Chicago
5990,Coatesville,United States,-5,A,America/New_York
5991,Lashkar Gah,Afghanistan,4.5,U,Asia/Kabul
5992,Lankaran,Azerbaijan,4,U,Asia/Baku
5993,Qabala,Azerbaijan,4,E,Asia/Baku
5994,Zaqatala,Azerbaijan,4,E,Asia/Baku
5995,Lake Placid,United States,-5,A,America/New_York
5996,Khandyga,Russia,9,N,Asia/Yakutsk
5997,Qianjiang,China,8,N,Asia/Shanghai
5998,Yuzhno-Kurilsk,Russia,10,N,Australia/Sydney
5999,Lima,United States,-5,A,America/New_York
6000,Hamhung,North Korea,8.5,U,Asia/Pyongyang
6001,Beaver Falls,United States,-5,A,America/New_York
6002,Renton,United States,-8,A,America/Los_Angeles
6003,La Verne,United States,-8,A,America/Los_Angeles
6004,Cross City,United States,-5,A,America/New_York
6005,Clemson,United States,-5,A,America/New_York
6006,Padang,Indonesia,7,U,Asia/Jakarta
6007,Calhoun,United States,-5,A,America/New_York
6008,Cornelia,United States,-5,A,America/New_York
6009,Georgetown,United States,-6,A,America/Chicago
6010,Rhinebeck,United States,-5,U,America/New_York
6011,Duxford,United Kingdom,0,E,Europe/London
6012,Bengassi,Mali,0,N,Africa/Bamako
6013,Great Keppel Island,Australia,10,U,Australia/Brisbane
6014,Roper Bar,Australia,9.5,U,Australia/Darwin
6015,Mount Garnet,Australia,10,U,Australia/Brisbane
6016,Innisfail,Australia,10,U,Australia/Brisbane
6017,Kapolei,United States,-10,U,Pacific/Honolulu
6018,Bamyan,Afghanistan,4.5,N,Asia/Kabul
6019,Baishan,China,8,N,Asia/Shanghai
6020,Chongjin,North Korea,8.5,U,Asia/Pyongyang
6021,Moomba,Australia,9.5,O,Australia/Adelaide
6022,Lublin,Poland,1,E,Europe/Warsaw
6023,East Tawas,United States,-5,A,America/New_York
6024,Leesburg,United States,-5,A,America/New_York
6025,Anoka,United States,-6,U,America/Chicago
6026,San Juan Bautista,Chile,-4,S,America/Santiago
6027,Maamigili,Maldives,5,U,Indian/Maldives
6028,Yongzhou,China,8,U,Asia/Shanghai
6029,Mali Losinj,Croatia,1,E,Europe/Zagreb
6030,Onslow,Australia,8,O,Australia/Perth
6031,Theodore,Australia,10,N,Australia/Brisbane
6032,Williamson,United States,-5,A,America/New_York
6033,Fairoaks,United Kingdom,0,U,Europe/London
6034,Boulder,United States,-7,A,America/Denver
6035,Neustadt-Glewe,Germany,1,E,Europe/Berlin
6036,GOETSENHOVEN,Belgium,1,E,Europe/Brussels
6037,Wildenrath,Germany,1,E,Europe/Berlin
6038,Bremgarten,Germany,1,E,Europe/Berlin
6039,Birburg,Germany,1,U,Europe/Berlin
6040,Palo Alto,United States,-8,A,America/Los_Angeles
6041,Ust-Nera,Russia,10,N,Asia/Vladivostok
6042,Vysoke Myto,Czech Republic,1,E,Europe/Prague
6043,Spa,Belgium,1,E,Europe/Brussels
6044,Mesa,United States,-7,A,America/Phoenix
6045,Cooldige,United States,-7,A,America/Phoenix
6046,Cottonwood,United States,-7,A,America/Phoenix
6047,Namur,Belgium,1,E,Europe/Brussels
6048,Hasselt,Belgium,1,E,Europe/Brussels
6049,Wickenburg,United States,-7,A,America/Phoenix
6050,Yangzhou,China,8,N,Asia/Shanghai
6051,Pontiac,United States,-5,A,America/New_York
6052,Kissidougou,Guinea,0,N,Africa/Conakry
6053,Keene,United States,-5,A,America/New_York
6054,Tianshui,China,8,N,Asia/Shanghai
6055,Kawama,Cuba,-5,U,America/Havana
6056,Kooddoo,Maldives,5,U,Indian/Maldives
6057,Rochester,United Kingdom,0,E,Europe/London
6058,Rio Hondo,Argentina,-3,S,America/Cordoba
6059,Keetmanshoop,Namibia,1,U,Africa/Windhoek
6060,Kangding,China,8,N,Asia/Shanghai
6061,Veliky Ustyug,Russia,3,N,Europe/Moscow
6062,Iowa City,United States,-6,A,America/Chicago
6063,Turpan,China,8,U,Asia/Shanghai
6064,Morro de Sao Paulo,Brazil,-3,S,America/Fortaleza
6065,Windom,United States,-6,A,America/Chicago
6066,Longview,United States,-8,A,America/Los_Angeles
6067,Rothera Research Station,United Kingdom,12,U,Antarctica/South_Pole
6068,Sortavala,Russia,3,N,Europe/Moscow
6069,Annapolis,United States,-5,A,America/New_York
6070,Cuamba,Mozambique,2,N,Africa/Maputo
6071,Bodaibo,Russia,8,N,Asia/Irkutsk
6072,Zhytomyr,Ukraine,2,E,Europe/Kiev
6073,Paluknys,Lithuania,2,E,Europe/Vilnius
6074,Mattala,Sri Lanka,5.5,N,Asia/Colombo
6075,Pecos,United States,-6,A,America/Chicago
6076,Hattiesburg,United States,-6,A,America/Chicago
6077,Botucatu,Brazil,-3,S,America/Sao_Paulo
6078,Anapolis,Brazil,-3,S,America/Sao_Paulo
6079,Sao Carlos,Brazil,-3,S,America/Sao_Paulo
6080,Yankton,United States,-6,A,America/Chicago
6081,Sir Bani Yas Island,United Arab Emirates,4,U,Asia/Dubai
6082,Bromont,Canada,-5,A,America/Toronto
6083,Beccles,United Kingdom,0,E,Europe/London
6084,Kratie,Cambodia,7,N,Asia/Phnom_Penh
6085,Caldera,Chile,-4,U,America/Santiago
6086,San Pedro de Atacama,Chile,-4,U,America/Santiago
6087,Copacabana,Bolivia,-4,U,America/La_Paz
6088,Guyuan,China,8,U,Asia/Shanghai
6089,Brawdy,United Kingdom,0,E,Europe/London
6090,Changhai,China,8,N,Asia/Shanghai
6091,Redhill,United Kingdom,0,E,Europe/London
6092,Jiagedaqi District,China,8,N,Asia/Shanghai
6093,Chinchilla,Australia,10,O,Australia/Brisbane
6094,Hayward,United States,-8,A,America/Los_Angeles
6095,Motueka,New Zealand,12,Z,Pacific/Auckland
6096,Shute Harbour,Australia,10,O,Australia/Brisbane
6097,Enstone,United Kingdom,0,U,Europe/London
6098,Ann Arbor,United States,-5,A,America/New_York
6099,Shepparton,Australia,10,O,Australia/Hobart
6100,Temora,Australia,10,O,Australia/Sydney
6101,Gayndah,Australia,10,N,Australia/Brisbane
6102,Wilcannia,Australia,10,O,Australia/Sydney
6103,Ivanhoe,Australia,10,O,Australia/Sydney
6104,Menindee,Australia,10,O,Australia/Sydney
6105,Pooncarie,Australia,10,O,Australia/Sydney
6106,Tilpa,Australia,10,O,Australia/Sydney
6107,Reichenbach im Kandertal,Switzerland,1,E,Europe/Zurich
6108,Bijie,China,8,N,Asia/Shanghai
6109,Lensk,Russia,9,N,Asia/Yakutsk
6110,Kavalerovo,Russia,10,N,Asia/Vladivostok
6111,Igdir,Turkey,3,E,Europe/Istanbul
6112,Velikiye Luki,Russia,3,N,Europe/Moscow
6113,Kodinsk,Russia,7,N,Asia/Krasnoyarsk
6114,Lake Macquarie,Australia,10,O,Australia/Sydney
6115,Brampton Island,Australia,10,O,Australia/Brisbane
6116,Alameda,United States,-8,U,America/Los_Angeles
6117,Endelage,Denmark,1,E,Europe/Copenhagen
6118,St. Johann in Tirol,Austria,1,E,Europe/Vienna
6119,Thalmaessing,Germany,1,E,Europe/Berlin
6120,Cochrane,Canada,-5,A,America/Toronto
6121,Braganca Paulista,Brazil,-3,S,America/Sao_Paulo
6122,Brusselton,Australia,8,O,Australia/Perth
6123,Srednekolymsk,Russia,11,N,Asia/Srednekolymsk
6124,Salt Lake City,United States,-4,A,America/La_Paz
6125,Inverell,Australia,10,O,Australia/Sydney
6126,Glen Innes,Australia,10,O,Australia/Sydney
6127,Ansbach,Germany,1,E,Europe/Berlin
6128,Immokalee ,United States,-5,A,America/New_York
6129,Sulawesi Tenggara,Indonesia,8,N,Asia/Makassar
6130,Cambria,United States,-8,A,America/Los_Angeles
6131,Yichun,China,8,U,Asia/Shanghai
6132,Petersburg,United States,-5,A,America/New_York
6133,Kasongo,Congo (Kinshasa),2,U,Africa/Lubumbashi
6134,McMurdo Station,Antarctica,12,Z,Antarctica/South_Pole
6135,Klatovy,Czech Republic,1,E,Europe/Prague
6136,Sheboygan,United States,-6,A,America/Chicago
6137,Cloudbreak,Australia,8,N,Australia/Perth
6138,Kangel Danda,Nepal,5.75,N,Asia/Katmandu
6139,Bajura,Nepal,5.75,N,Asia/Katmandu
6140,Chara,Russia,9,N,Asia/Yakutsk
6141,Herning,Denmark,1,E,Europe/Copenhagen
6142,Schleissheim,Germany,1,E,Europe/Berlin
6143,Marana,United States,-7,N,America/Phoenix
6144,Glendale,United States,-7,N,America/Phoenix
6145,Safford,United States,-7,N,America/Phoenix
6146,Verden,Germany,1,E,Europe/Berlin
6147,Solomon,Australia,8,N,Australia/Perth
6148,Nittenau,Germany,1,E,Europe/Berlin
6149,Kerama,Japan,9,N,Asia/Tokyo
