11431,San Sebastián Airport,6588,\N,SCSS
11433,Tolwin Observatory Airport,6589,\N,SAWL
11436,Tarko-Sale Airport,6590,TQL,USDS
11438,Camarillo Airport,6591,\N,KCMA
11452,Leopoldsburg Airfield,6592,\N,EBLE
11473,Jinchuan Airport,6593,JIC,ZLJC
11479,Omtepe Airport,6594,\N,MNLP
11498,Alashankou Bole (Bortala) airport,6595,BPL,ZWAX
11499,Fuyun Koktokay Airport,6596,FYN,ZWFY
11524,Achinsk Airport,6597,ACS,UNKS
11545,Linfen Qiaoli Airport,6598,LFQ,ZBLF
11583,Hinton/Jasper-Hinton Airport,6599,YJP,CEC4
11638,Watsonville Municipal Airport,6600,WVI,KWVI
11644,Gelephu Airport,6601,GLU,VQGP
11648,Hollister Municipal Airport,6602,HLI,KCVH
11649,Williamsburg Jamestown Airport,6603,\N,KJGG
11658,Dulkaninna Airport,6604,DLK,YDLK
11673,William Creek Airport,6605,\N,YWMC
11684,Kenora Seaplane Base,6606,\N,CJM9
11685,Rumbula Air Base,6607,\N,EVRC
11700,Siquijor Airport,6608,\N,RPVZ
11702,Opapimiskan Lake Airport,6609,YBS,CKM8
11713,Rizhao Shanzihe Airport,6610,RIZ,ZSRZ
11714,Shaxian Airport,6611,SQJ,ZSSM
11717,Taroom Airport,6612,XTO,YTAM
11718,Gelnhausen Airport,6613,\N,EDFG
11719,Ærø Airport,6614,\N,EKAE
11720,Lauterbach Airport,6615,\N,EDFT
11721,Aschaffenburg Airport,6616,\N,EDFC
11722,Squamish Airport,6617,YSE,CYSE
11735,Reichelsheim Airport,6618,\N,EDFB
11737,Marburg-Schönstadt Airport,6619,\N,EDFN
11738,Lauenbrück Airport,6620,\N,EDHU
11739,Hüttenbusch Airport,6621,\N,EDXU
11740,Vrsar Crljenka Airport,6622,\N,LDPV
11742,Union County Airport,6623,\N,KMRT
11743,La Grande-4 Airport,6624,YAH,CYAH
11744,Alert Bay Airport,6625,YAL,CYAL
11745,Liverpool South Shore Regional Airport,6626,\N,CYAU
11747,Nipawin Airport,6627,\N,CYBU
11748,Centralia / James T. Field Memorial Aerodrome,6628,YCE,CYCE
11749,Blue River Airport,6629,\N,CYCP
11750,Chetwynd Airport,6630,YCQ,CYCQ
11751,Ross River Airport,6631,XRR,CYDM
11752,Dolbeau St Felicien Airport,6632,YDO,CYDO
11753,Amos/Magny Airport,6633,YEY,CYEY
11754,Goderich Airport,6634,\N,CYGD
11755,Hope Airport,6635,YHE,CYHE
11756,Haines Junction Airport,6636,YHT,CYHT
11757,Digby / Annapolis Regional Airport,6637,YDG,CYID
11758,Fort Liard Airport,6638,YJF,CYJF
11759,Key Lake Airport,6639,YKJ,CYKJ
11760,Leaf Rapids Airport,6640,YLR,CYLR
11761,Matane Airport,6641,YME,CYME
11762,Charlevoix Airport,6642,YML,CYML
11763,Nejanilini Lake Airport,6643,\N,CYNN
11764,Owen Sound / Billy Bishop Regional Airport,6644,YOS,CYOS
11765,Port Hawkesbury Airport,6645,YPS,CYPD
11766,St Thomas Municipal Airport,6646,YQS,CYQS
11767,Ottawa / Rockcliffe Airport,6647,YRO,CYRO
11768,Ottawa / Carp Airport,6647,\N,CYRP
11769,Smiths Falls-Montague (Russ Beach) Airport,6648,YSH,CYSH
11770,St Leonard Airport,6649,YSL,CYSL
11771,Virden/R.J. (Bob) Andrew Field Regional Aerodrome,6650,\N,CYVD
11772,Vernon Airport,6651,YVE,CYVK
11773,Beaver Creek Airport,6652,YXQ,CYXQ
11774,Shuswap Regional Airport,6653,YSN,CZAM
11775,Kelsey Airport,6654,KES,CZEE
11776,Pukatawagan Airport,6655,XPK,CZFG
11777,Grand Forks Airport,6656,ZGF,CZGF
11778,Jenpeg Airport,6657,ZJG,CZJG
11779,Thicket Portage Airport,6658,YTD,CZLQ
11780,Pikwitonei Airport,6659,PIW,CZMN
11781,Poplar River Airport,6660,XPP,CZNG
11782,Pincher Creek Airport,6661,WPC,CZPC
11783,Stewart Airport,6662,ZST,CZST
11784,Ignace Municipal Airport,6663,ZUC,CZUC
11785,Neubrandenburg Airport,6664,FNB,EDBN
11786,Airport Bamberg-Breitenau,6665,\N,EDQA
11787,Zerbst Airport,6666,\N,EDUZ
11788,RAF Spadeadam,6667,\N,EGOM
11789,RAF Kinloss,6668,FSS,EGQK
11790,Biała Podlaska Airfield,6669,BXP,EPBP
11791,Cewice Air Base,6670,\N,EPCE
11792,Deblin Military Air Base,6671,\N,EPDE
11793,Leczyca Military Air Base,6672,\N,EPLY
11794,Minsk Mazowiecki Military Air Base,6673,\N,EPMM
11795,Powidz Military Air Base,6673,\N,EPPW
11796,Tomaszow Mazowiecki Military Air Base,6674,\N,EPTM
11797,Björkvik Air Base,6675,\N,ESKX
11798,Ljungbyhed Airport,6676,\N,ESTL
11799,Daugavpils Intrenational Airport,6677,DGP,EVDA
11800,Jēkabpils Air Base,6678,\N,EVKA
11801,Jūrmala Airport,6679,\N,EVTA
11802,Kėdainiai Air Base,6680,\N,EYKD
11803,Lime Acres Finsch Mine Airport,6681,LMR,FALC
11804,Sua Pan Airport,6682,SXN,FBSN
11805,Lusaka City Airport,6683,\N,FLLC
11806,Sumbe Airport,6684,NDD,FNSU
11807,Mangochi Airport,6685,MAI,FWMG
11808,Arandis Airport,6686,ADI,FYAR
11809,Mariental Airport,6687,\N,FYML
11810,Almaza Air Force Base,6688,\N,HEAZ
11811,Beni Suef Air Base,6689,\N,HEBS
11812,Jiyanklis Air Base,6690,\N,HEGS
11813,Merowe New Airport,6691,MWE,HSMN
11814,St Louis Regional Airport,6692,ALN,KALN
11815,Chandler Field,6693,AXN,KAXN
11816,Columbus Municipal Airport,6694,CLU,KBAK
11817,Curtis Field,6695,BBD,KBBD
11818,Eastern Sierra Regional Airport,6696,BIH,KBIH
11819,Baker City Municipal Airport,6697,BKE,KBKE
11820,Miley Memorial Field,6698,BPI,KBPI
11821,Ozark Regional Airport,6699,WMH,KBPK
11822,W K Kellogg Airport,6700,BTL,KBTL
11823,Burley Municipal Airport,6701,BYI,KBYI
11824,Northeast Iowa Regional Airport,6702,CCY,KCCY
11825,Chanute Martin Johnson Airport,6703,CNU,KCNU
11826,Jacksonville Executive at Craig Airport,6704,CRG,KCRG
11827,Crossville Memorial Whitson Field,6705,CSV,KCSV
11828,Davison Army Air Field,6706,DAA,KDAA
11829,Barstow Daggett Airport,6707,DAG,KDAG
11830,Deming Municipal Airport,6708,DMN,KDMN
11831,Desert Rock Airport,6709,DRA,KDRA
11832,Needles Airport,6710,EED,KEED
11833,Duke Field,6711,EGI,KEGI
11834,Murray Field,6712,EKA,KEKA
11835,San Marcos Regional Airport,6713,\N,KHYI
11836,Sawyer County Airport,6714,HYR,KHYR
11837,Kimble County Airport,6715,JCT,KJCT
11838,Monticello Municipal Ellis Field,6716,\N,KLLQ
11839,Derby Field,6717,LOL,KLOL
11840,Mobridge Municipal Airport,6718,MBG,KMBG
11841,Mc Comb/Pike County Airport/John E Lewis Field,6719,MCB,KMCB
11842,Southern Illinois Airport,6720,MDH,KMDH
11843,Mc Entire Joint National Guard Base,6721,MMT,KMMT
11844,Brunswick Executive Airport,6722,NHZ,KNHZ
11845,Naval Station Mayport (Admiral David L. Mcdonald Field),6723,NRB,KNRB
11846,Orangeburg Municipal Airport,6724,OGB,KOGB
11847,Columbus Municipal Airport,6694,\N,KOLU
11848,Ottumwa Regional Airport,6725,OTM,KOTM
11849,Cairns AAF (Fort Rucker) Air Field,6726,OZR,KOZR
11850,Ralph Wenz Field,6727,PWY,KPNA
11851,Dutchess County Airport,6728,POU,KPOU
11852,New Richmond Regional Airport,6729,\N,KRNH
11853,Russell Municipal Airport,6730,RSL,KRSL
11854,Redwood Falls Municipal Airport,6731,RWF,KRWF
11855,Salinas Municipal Airport,6732,SNS,KSNS
11856,Sonora Municipal Airport,6733,\N,KSOA
11857,Saline County Regional Airport,6734,\N,KSUZ
11858,Tonopah Airport,6735,TPH,KTPH
11859,Aurora State Airport,6736,\N,KUAO
11860,Ukiah Municipal Airport,6737,UKI,KUKI
11861,University Oxford Airport,6738,UOX,KUOX
11862,Huntsville Regional Airport,6739,HTV,KUTS
11863,Miller Field,6740,VTN,KVTN
11864,Winnemucca Municipal Airport,6741,WMC,KWMC
11865,West Woodward Airport,6742,WWR,KWWR
11866,Cape Canaveral AFS Skid Strip,6743,\N,KXMR
11867,Homey (Area 51) Airport,6744,\N,KXTA
11868,Zanesville Municipal Airport,6745,ZZV,KZZV
11869,Gjadër Air Base,6746,\N,LAGJ
11870,Kukës Airport,6747,\N,LAKU
11871,Kuçovë Air Base,6748,\N,LAKV
11872,Vlorë Air Base,6749,\N,LAVL
11873,Haskovo Malevo Airport,6750,\N,LBHS
11874,Gabrovnitsa Air Base,6751,\N,LBMG
11875,Graf Ignatievo Air Base,6752,\N,LBPG
11876,Dolna Mitropoliya Air Base,6753,\N,LBPL
11877,Balchik Air Base,6754,\N,LBWB
11878,Cuatro Vientos Airport,6755,ECV,LECU
11879,Castellón-Costa Azahar Airport,6756,CDT,LEDS
11880,Teruel Airport,6757,TEV,LETL
11881,Blois-Le Breuil Airport,6758,\N,LFOQ
11882,Trento-Mattarello Airport,6759,\N,LIDT
11883,Alessandria Airport,6760,\N,LILA
11884,Biella-Cerrione Airport,6761,\N,LILE
11885,Vercelli Airport,6762,\N,LILI
11886,Casale Monferrato Airport,6763,\N,LILM
11887,Varese-Venegono Airport,6764,\N,LILN
11888,Novi Ligure Airport,6765,\N,LIMR
11889,Sarzana-Luni Air Base,6766,QLP,LIQW
11890,Câmpia Turzii Air Base,6767,\N,LRCT
11891,Mărculeşti International Airport,6768,\N,LUBM
11892,Cahul International Airport,6769,\N,LUCH
11893,Tiraspol Airport,6770,\N,LUTR
11894,Batajnica Air Base,6771,BJY,LYBT
11895,Rubelsanto Airport,6772,RUV,MGRB
11896,Coronel Enrique Soto Cano Air Base,6773,XPL,MHSC
11897,Upala Airport,6774,UPL,MRUP
11898,San Nicolas De Bari Airport,6775,QSN,MUNB
11899,San Julian Air Base,6776,SNJ,MUSJ
11900,King Salman Abdulaziz Airport,6777,DWD,OEDM
11901,King Khaled Air Base,6777,KMX,OEKM
11902,Riyadh Air Base,6778,XXN,OERY
11903,Jam Airport,6779,KNR,OIBJ
11904,Hamadan Air Base,6780,\N,OIHS
11905,Payam International Airport,6781,PYK,OIIP
11906,Ahmed Al Jaber Air Base,6782,XIJ,OKAJ
11907,Rayak Air Base,6783,\N,OLRA
11908,Mirpur Khas Air Base,6784,\N,OPMK
11909,Minhas Air Base,6785,ATG,OPMS
11910,Rafiqui Air Base,6786,\N,OPRQ
11911,Faisal Air Base,6787,\N,OPSF
11912,Mushaf Air Base,6788,SGI,OPSR
11913,Qayyarah West Airport,6789,RQW,ORQW
11914,Al Sahra Army Air Field,6790,\N,ORSH
11915,Tall Afar Army Air Field,6791,\N,ORTF
11916,Al Taji Army Air Field,6792,\N,ORTI
11917,Ubaydah Bin Al Jarrah Airport,6793,\N,ORUB
11918,Nenana Municipal Airport,6794,ENN,PANN
11919,Wasilla Airport,6795,WWA,PAWS
11920,Gangshan Air Force Base,6796,\N,RCAY
11921,Asahikawa Airfield,6797,\N,RJCA
11922,Iwakuni Marine Corps Air Station,6798,IWK,RJOI
11923,Utsunomiya Airport,6797,\N,RJTU
11924,Jungwon Air Base/Chungju Airport,6799,\N,RKTI
11925,Ie Jima Airport,6800,IEJ,RORE
11926,Allah Valley Airport,6801,AAV,RPMA
11927,Bislig Airport,6802,BPH,RPMF
11928,Mati National Airport,6802,MXI,RPMQ
11929,Presidente Néstor Kirchner Regionsl Airport,6803,\N,SAOV
11930,Chafei Amsei Airport,6804,BAT,SBBT
11931,Base de Aviação de Taubaté Airport,6805,QHP,SBTA
11932,Barriles Airport,6806,TOQ,SCBE
11933,Schroeder's field,6807,\N,SCHR
11934,Chañaral Airport,6808,CNR,SCRA
11935,Panguilemo Airport,6809,TLX,SCTL
11936,Victoria Airport,6810,ZIC,SCTO
11937,Las Breas Airport,6811,TTC,SCTT
11938,Gomez Nino Apiay Air Base,6812,API,SKAP
11939,Coveñas Airport,6813,CVE,SKCV
11940,German Olano Air Base,6814,PAL,SKPQ
11941,Paz De Ariporo Airport,6815,PZA,SKPZ
11942,Tunja Airport,6816,\N,SKTJ
11943,Tres Esquinas Air Base,6817,TQS,SKTQ
11944,Marandúa Air Base,6818,\N,SKUA
11945,Juan Simons Vela Airport,6819,RIJ,SPJA
11946,Shumba Airport,6820,JAE,SPJE
11947,Metropolitano Airport,6821,\N,SVMP
11948,Issyk-Kul International Airport,6822,IKU,UAFL
11949,Kant Air Base,6823,\N,UAFW
11950,Ayaguz Airport,6824,\N,UASA
11951,Chelkar Airport,6825,\N,UATR
11952,Kyzyl-Syr Airport,6826,\N,UENK
11953,Vilyuisk Airport,6827,VYI,UENW
11954,Belaya Gora Airport,6828,BGN,UESG
11955,Dzhermuk Airport,6829,\N,UGEJ
11956,Kamenny Ruchey Naval Air Base,6830,\N,UHKG
11957,Maygatka Airport.,6830,GVN,UHKM
11958,Omsukchan Airport,6831,\N,UHMF
11959,Chaybukha Airport,6832,\N,UHMG
11960,Keperveem Airport,6833,\N,UHMK
11961,Magadan-13 Airport,6834,\N,UHMT
11962,Nikolayevsk-na-Amure Airport,6835,NLI,UHNN
11963,Palana Airport,6836,\N,UHPL
11964,Zheleznogorsk Airport,6837,\N,UIBV
11965,Gvardeyskoe Air Base,6838,\N,UKFG
11966,Saki Air Base,6839,\N,UKFI
11967,Dzhankoy Airport,6840,\N,UKFY
11968,Ozerne Air Base,6841,\N,UKKO
11969,Severomorsk-1 Naval Air Base,6842,\N,ULAK
11970,Pushkin Airport,6843,\N,ULLP
11971,Siversky Air Base,6844,\N,ULLS
11972,Staraya Russa Air Base,6845,\N,ULNR
11973,Peski Airport,6846,\N,ULPP
11974,Baranavichi Air Base,6847,\N,UMMA
11975,Babruisk Air Base,6848,\N,UMNB
11976,Severo-Eniseysk Airport,6849,\N,UNIS
11977,Sharypovo Airport,6850,\N,UNKO
11978,Omsk Severny Airport,6851,\N,UNOS
11979,Nagurskoye,6852,\N,UODN
11980,Svetlogorsk Airport,6853,\N,UOIG
11981,Valek Airport,6854,\N,UOOW
11982,Khanskaya Air Base,6855,\N,URKH
11983,Dudinka Airport,6856,\N,UROD
11984,Volgodonsk Airport,6828,VLK,URRY
11985,Tashkent East Airport,6857,\N,UTTP
11986,Myachkovo Airport,6858,\N,UUBM
11987,Tretyakovo Airport,6859,\N,UUMT
11988,Yermolino Airport,6860,\N,UUWE
11989,Inta Airport,6861,INA,UUYI
11990,Izhma Airport,6862,\N,UUYV
11991,Borisoglebskoye Airport,6863,\N,UWKG
11992,Zhigansk Airport,6864,ZIX,UWKV
11993,Maksimovka Airport,6865,\N,UWUM
11994,Buguruslan Severny Airport,6866,\N,UWWB
11995,Bezymyanka Airfield,6867,\N,UWWG
11996,Ratnagiri Airport,6868,RTC,VARG
11997,Hingurakgoda Air Force Base,6869,HIM,VCCH
11998,Kazi Nazrul Islam Airport,6870,RDP,VEDG
11999,Ambala Air Force Station,6868,\N,VIAM
12000,Sirsa Air Force Station,6868,\N,VISA
12001,Udhampur Air Force Station,6868,\N,VIUX
12002,Sri Sathya Sai Airport,6871,PUT,VOPN
12003,Meiktila Air Base,6872,\N,VYML
12004,Changi Air Base (East),6873,\N,WSAC
12005,Soltsy-2 Air Base,6874,\N,XLLL
12006,Severomorsk-3 Naval Air Base,6842,\N,XLMV
12007,Fedotovo Naval Air Base,6875,\N,XLWF
12008,Lebyazhye Air Base,6876,\N,XRWL
12009,Smolensk North Airport,6877,LNX,XUBS
12010,Rtishchevo Air Base,6878,\N,XWPR
12011,Alpha Airport,6879,ABH,YAPH
12012,Ararat Airport,6880,ARY,YARA
12013,Benalla Airport,6880,BLN,YBLA
12014,Balranald Airport,6880,BZD,YBRN
12015,Brewarrina Airport,6880,BWQ,YBRW
12016,Cleve Airport,6880,CVC,YCEE
12017,Corowa Airport,6880,CWW,YCOR
12018,Corryong Airport,6880,CYG,YCRG
12019,Cootamundra Airport,6880,CMD,YCTM
12020,Dirranbandi Airport,6880,DRN,YDBI
12021,Deniliquin Airport,6881,DNQ,YDLQ
12022,Dysart Airport,6880,DYA,YDYS
12023,Echuca Airport,6880,ECH,YECH
12024,Forbes Airport,6882,FRB,YFBS
12025,Gunnedah Airport,6880,GUH,YGDH
12026,Hay Airport,6880,HXX,YHAY
12027,Hopetoun Airport,6880,HTU,YHPN
12028,Kerang Airport,6880,KRA,YKER
12029,Kempsey Airport,6880,KPS,YKMP
12030,Kingaroy Airport,6880,KGY,YKRY
12031,Latrobe Valley Airport,6883,TGN,YLTV
12032,Mareeba Airport,6880,MRG,YMBA
12033,Ngukurr Airport,6880,RPM,YNGU
12034,Narromine Airport,6880,QRM,YNRM
12035,Port Pirie Airport,6880,PPI,YPIR
12036,Smithton Airport,6880,SIO,YSMI
12037,Snake Bay Airport,6880,SNB,YSNB
12038,Stawell Airport,6880,SWC,YSWL
12039,Tibooburra Airport,6880,TYB,YTIB
12040,Tumut Airport,6880,TUM,YTMU
12041,Wangaratta Airport,6880,WGT,YWGT
12042,Warracknabeal Airport,6880,WKB,YWKB
12043,Warren Airport,6880,QRR,YWRN
12044,West Sale Airport,6884,SXE,YWSL
12045,West Wyalong Airport,6885,WWY,YWWL
12046,Young Airport,6880,NGA,YYNG
12047,Guangzhou MR Air Base,6886,LHK,ZHGH
12048,Shiyan Wudangshan Airport,6887,WDS,ZHSY
12049,Sunchon Air Base,6888,\N,ZKSC
12050,Huatugou Airport,6889,HTT,ZLHX
12051,Baruun Urt Airport,6890,UUN,ZMBU
12052,Bengbu Airport,6891,BFU,ZSBB
12053,Rugao Air Base,6892,RUG,ZSRG
12054,Wuhu Air Base,6893,WHU,ZSWU
12055,Shanshan Airport,6894,SXJ,ZWSS
12056,Yingkou Lanqi Airport,6895,YKH,ZYYK
12057,Shenyang Dongta Airport,6896,\N,ZYYY
12058,Bogorodskoye Airport,6897,BQG,UHNB
12059,Itapiranga Airport,6898,\N,SSYT
12069,Aguas Calientes Airport,6899,\N,SPAT
12087,Rajiv Gandhi International Airport,6900,HYD,VOHS
12090,Vancouver International Seaplane Base,6901,\N,CAM9
12096,Bressaucourt Airport,6902,\N,LSZQ
12104,Parakou Airport,6903,PKO,DBBP
12106,Kandi Airport,6904,KDC,DBBK
12109,Sokodé Airport,6905,\N,DXSK
12110,Sansanné-Mango Airport,6906,\N,DXMG
12133,Arnbruck Airport,6907,\N,EDNB
12163,Jacarepaguá - Roberto Marinho Airport,6435,\N,SBJR
12165,Hacaritama Airport,6908,\N,SKAG
12172,Hermannsburg Airport,6909,HMG,YHMB
12182,Mount Davies Airport,6910,\N,YMDV
12183,Areyonga Airport,6911,\N,YARN
12185,Tracy Municipal Airport,6912,\N,KTCY
12217,Mount Allan Airport,6913,\N,YMNA
12218,Everard Park Airport,6914,\N,YEVP
12219,Warrabri Airport,6915,\N,YWBI
12310,Krefeld-Egelsberg Airport,6916,\N,EDLK
12311,Baidoa Airport,6917,BIB,HCMB
12340,Ampilatwatja Airport,6918,\N,YAMJ
12360,Kings Creek Airport,6919,KCS,YKCS
12361,Harts Range Airport,6920,\N,YHTS
12391,Elliott Airport,6921,\N,YELL
12392,Papunya Airport,6922,\N,YPAY
12444,Fregon Airport,6923,\N,YFRG
12445,Mount Liebig Airport,6924,\N,YLBG
12469,Bolton Field,6925,\N,KTZR
12470,Baltrum Airport,6926,BMR,EDWZ
12528,Skagit Regional Airport,6927,MVW,KBVS
12618,Goondiwindi Airport,6928,GOO,YGDI
12619,Liman Airfield,6929,\N,UKOE
12640,Lognes Emerainville Airport,6930,\N,LFPL
12672,Marion County Brown Field,6362,APT,KAPT
12673,Evergreen Regional Airport/Middleton Field,6931,\N,KGZH
12675,Pryor Field Regional Airport,6932,DCU,KDCU
12676,Glasgow Municipal Airport,6933,GLW,KGLW
12796,Danielson Airport,6934,\N,KLZD
12844,Docker River Airport,6935,DKV,YDVR
12856,Clearfield Lawrence Airport,6936,\N,KFIG
12873,Jasper County Airport,6937,RNZ,KRZL
12918,Ti Tree Airport,6938,\N,YTIT
12919,Sabetta International Airport,6939,SBT,USDA
12921,Alxa Left Banner Bayanhot Airport,6940,AXF,ZBAL
12931,El Fuentero Airport,6941,\N,SVFT
12941,Sturgate Airfield,6942,\N,EGCS
12945,Simberi Airport,6943,NIS,AYSE
12946,Bulolo Airport,6944,BUL,AYBU
12948,Kintore Airport,6945,\N,YKNT
12950,Statesboro Bulloch County Airport,6946,TBR,KTBR
12951,Utopia Airport,6947,\N,YUTP
12957,Nyrripi Airport,6948,\N,YNRR
12958,Amata Airport,6949,AMT,YAMT
12961,Glacier Country Heliport,6950,\N,NZGH
12979,Erldunda Airport,6951,EDD,YERL
12980,Helisul I Heliport,6952,\N,SSHH
12984,Finke Airport,6953,FIK,YFNE
12987,Humberto Ghizzo Bortoluzzi Regional Airport,6954,JJG,SBJA
13004,Nypari Airport,6955,\N,YNYP
13006,Ihtiman Airfield,6956,\N,LBHT
13009,Vogtareuth Airport,6957,\N,EDNV
13011,[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way,6958,\N,XXXX
13016,New Smyrna Beach Municipal Airport,6959,\N,KEVB
13018,Las Vegas Helicopters Heliport,6960,\N,NV03
13019,Delta Camp Airport,6961,\N,FBDT
13020,Hwange (Town) Airport,6962,WKI,FVWT
13022,Harbour (Public) Heliport,6901,\N,CBC7
13023,Victoria Harbour (Camel Point) Heliport,6963,\N,CBF7
13032,Shushenskoye Airport,6964,\N,UNAU
13066,Stockerau Airport,6965,\N,LOAU
13069,Klaipėda Airport,6966,KLJ,EYKL
13072,Iowa County Airport,6967,\N,KMRJ
13074,West Bend Municipal Airport,6968,ETB,KETB
13075,Gaylord Regional Airport,6969,GLR,KGLR
13077,Anderson Municipal Darlington Field,6970,AID,KAID
13078,Cenej Airport,6971,QND,LYNS
13079,Grundarfjörður Airport,6972,GUU,BIGF
13080,Prairie Du Chien Municipal Airport,6973,PCD,KPDC
13097,Cascade Heliport,6974,\N,WA98
13098,Air Orlando Heliport,6975,\N,2FD7
13106,Tórshavn/Bodanes Heliport,6976,\N,EKTB
13112,Otjiwarongo Airport,6977,OTJ,FYOW
13114,RAF Mona,6978,\N,EGOQ
13120,Rerik-Zweedorf Airport,6979,\N,EDCR
13121,Fazenda Vaticano Airport,6980,\N,SSVV
13123,Stanly County Airport,6981,\N,KVUJ
13124,Davidson County Airport,6982,\N,KEXX
13126,Windwood Fly-In Resort Airport,6983,\N,WV62
13127,Lathan Strip,6984,\N,5NC2
13130,Double Eagle II Airport,6985,\N,KAEG
13131,Socorro Municipal Airport,6986,\N,KONM
13135,Bentonville Municipal-Louise M Thaden Field,6987,\N,KVBT
13137,Blue Ridge Airport,6988,\N,KMTV
13138,Mount Airy Surry County Airport,6989,\N,KMWK
13139,Taos Regional Airport,6990,TSM,KSKX
13142,Raton Municipal-Crews Field,6991,RTN,KRTN
13144,Rusk County Airport,6992,\N,KRCX
13154,Perry Lefors Field,6993,PPA,KPPA
13155,William R. Pogue Municipal Airport,6994,\N,KOWP
13156,Marion County Regional Airport,6995,FLP,KFLP
13158,Hutchinson County Airport,6996,BGD,KBGD
13176,Budaörs Airfield,6997,\N,LHBS
13177,Jakabszállás Airport,6998,\N,LHJK
13180,St. Helena Airport,6999,HLE,FHSH
13183,Bonn-Hangelar Airport,7000,BNJ,EDKB
13188,Nogliki Airport,7001,NGK,UHSN
13189,Santa Ynez Airport,7002,SQA,KIZA
13192,Delingha Airport,7003,HXD,ZLDL
13193,Qionghai Bo'ao Airport,7004,BAR,ZJQH
13199,Northeim Airport,7005,\N,EDVN
13209,Reggio Emilia Airport,7006,\N,LIDE
13210,Bowen Airport,7007,ZBO,YBWN
13211,Ulanqab Jining Airport,7008,UCB,ZBUC
13212,Odienne Airport,7009,KEO,DIOD
13214,Siguiri Airport,7010,GII,GUSI
13215,Nzérékoré Airport,7011,NZE,GUNZ
13227,Boolgeeda,7012,OCM,YBGD
13229,Shaoyang Wugang Airport,7013,WGN,ZGSY
13230,9 de Maio - Teixeira de Freitas Airport,7014,TXF,SNTF
13233,Spartanburg Downtown Memorial Airport,7015,SPA,KSPA
13243,Bajawa Soa Airport,7016,BJW,WATB
13248,Torgau-Beilrode Airport,7017,\N,EDOG
13249,Annobón Airport,7018,NBN,FGAB
13257,Renk Airport,7019,\N,HSRN
13260,Oyo Ollombo Airport,7020,OLL,FCOD
13263,Port Hardy Seaplane Base,7021,\N,CAW5
13265,Tri-City Airport,7022,PPF,KPPF
13266,Boun Neau Airport,7023,PCQ,VLFL
13267,Waycross Ware County Airport,7024,AYS,KAYS
13268,Blaise Diagne International Airport,7025,DSS,GOBD
13269,Mid-State Regional Airport,7026,\N,KPSB
13271,Greater Portsmouth Regional Airport,7027,PMH,KPMH
13306,Coonawarra Airport,7028,\N,YCNQ
13307,Naracoorte Airport,7029,NAC,YNRC
13309,Camilla Mitchell County Airport,7030,\N,KCXU
13311,Clarenville Airport,7031,\N,CCZ3
13315,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,7032,PGZ,SSZW
13334,Palenque International Airport,7033,PQM,MMPQ
13335,Caloundra Airport,7034,CUD,YCDR
13336,Clarks Point Airport,7035,CLP,PFCL
13339,Ospika Airport,7036,\N,CBA9
13341,Charlottetown Airport,7037,\N,CCH4
13342,Doris Lake,7038,JOJ,CDL7
13344,Costa Esmeralda Airport,7039,ECI,MNCE
13346,Monte Cristi Airport,7040,\N,MDMC
13347,El Papalon Airport,7041,\N,MSSM
13354,Sandpoint Airport,7042,\N,KSZT
13355,Attu Heliport,7043,QGQ,BGAT
13356,Kangaatsiaq Heliport,7044,QPW,BGKA
13357,Kitsissuarsuit Heliport,7045,QJE,BGKT
13358,Niaqornaarsuk Heliport,7046,\N,BGNK
13359,Ilimanaq Heliport,7047,XIQ,BGIL
13360,Qeqertaq Heliport,7048,QQT,BGQE
13361,Saqqaq Heliport,7049,\N,BGSQ
13363,Savissivik Heliport,7050,\N,BGSV
13364,Siorapaluk Heliport,7051,\N,BGSI
13365,Aappilattoq (Qaasuitsup) Heliport,7052,\N,BGAG
13366,Innarsuit Heliport,7053,\N,BGIN
13367,Kangersuatsiaq Heliport,7054,\N,BGKS
13368,Kullorsuaq Heliport,7055,\N,BGKQ
13369,Nuussuaq Heliport,7056,\N,BGNU
13370,Tasiusaq (Qaasuitsup) Heliport,7057,\N,BGTA
13371,Upernavik Kujalleq Heliport,7058,\N,BGKL
13372,Aappilattoq (Kujalleq) Heliport,7059,\N,BGAQ
13373,Tasiusaq (Kujalleq) Heliport,7057,\N,BGTQ
13374,Narsaq Kujalleq Heliport,7060,\N,BGFD
13375,Ikamiut Heliport,7061,QJI,BGIT
13377,Ammassivik Heliport,7062,\N,BGAS
13378,Eqalugaarsuit Heliport,7063,QFG,BGET
13379,Qassimiut Heliport,7064,\N,BGQT
13380,Tiniteqilaaq Heliport,7065,\N,BGTN
13381,Isortoq Heliport,7066,\N,BGIS
13382,Kuummiut Heliport,7067,\N,BGKM
13383,Sermiligaaq Heliport,7068,\N,BGSG
13384,Ikerassaarsuk Heliport,7069,QRY,BGIK
13385,Illorsuit Heliport,7070,\N,BGLL
13386,Nuugaatsiaq Heliport,7071,\N,BGNQ
13387,Saattut Heliport,7072,\N,BGST
13388,Ikerasak Heliport,7073,\N,BGIA
13389,Niaqornat Heliport,7074,\N,BGNT
13390,Ukkusissat Heliport,7075,\N,BGUT
13397,Olhos D`água Airport,7076,\N,SWHP
13398,Novo Progresso Airport,7077,NPR,SJNP
13399,Adolino Bedin Regional Airport,7078,SMT,SBSO
